Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
572329604	2	0	11	0	0.0	0	0	0	0	nan	29	0	146	2	0.013698630137	31	0	157	2	0.0127388535032
572329639	0	0	0	0	nan	0	0	0	0	nan	44	0	499	4	0.00801603206413	44	0	499	4	0.00801603206413
572329645	2	0	16	0	0.0	6	0	51	2	0.0392156862745	52	0	350	3	0.00857142857143	60	0	417	5	0.0119904076739
572329656	0	0	0	0	nan	0	0	0	0	nan	44	0	115	0	0.0	44	0	115	0	0.0
572329660	4	0	4	4	1.0	3	0	4	3	0.75	14	0	16	2	0.125	21	0	24	9	0.375
572329663	14	0	177	1	0.00564971751412	9	0	64	1	0.015625	49	0	633	1	0.00157977883096	72	0	874	3	0.00343249427918
572329670	4	4	35	28	0.8	2	0	13	0	0.0	47	5	319	24	0.0752351097179	53	9	367	52	0.141689373297
572329671	12	0	56	0	0.0	5	0	39	0	0.0	35	0	131	0	0.0	52	0	226	0	0.0
572329687	4	0	29	0	0.0	5	0	37	0	0.0	37	0	264	2	0.00757575757576	46	0	330	2	0.00606060606061
572329706	10	0	29	8	0.275862068966	16	0	54	0	0.0	45	0	179	0	0.0	71	0	262	8	0.030534351145
572329716	4	0	22	0	0.0	8	0	45	0	0.0	45	0	207	0	0.0	57	0	274	0	0.0
572329719	2	2	8	8	1.0	3	0	10	2	0.2	38	10	156	34	0.217948717949	43	12	174	44	0.252873563218
572329748	5	0	5	0	0.0	2	0	2	0	0.0	28	0	28	0	0.0	35	0	35	0	0.0
572329763	0	0	0	0	nan	6	0	15	5	0.333333333333	45	1	94	7	0.0744680851064	51	1	109	12	0.110091743119
572329772	4	0	4	0	0.0	23	0	23	0	0.0	29	0	29	0	0.0	56	0	56	0	0.0
572329775	10	5	40	16	0.4	10	0	37	0	0.0	38	0	146	2	0.013698630137	58	5	223	18	0.0807174887892
572329776	7	0	32	0	0.0	3	0	11	0	0.0	23	0	116	0	0.0	33	0	159	0	0.0
572329795	2	0	2	2	1.0	0	0	0	0	nan	4	0	4	2	0.5	6	0	6	4	0.666666666667
572329803	4	0	37	0	0.0	2	0	20	0	0.0	33	0	397	1	0.00251889168766	39	0	454	1	0.00220264317181
572329810	2	0	11	0	0.0	6	0	23	1	0.0434782608696	29	0	103	0	0.0	37	0	137	1	0.00729927007299
572329813	8	0	15	9	0.6	9	0	18	0	0.0	32	0	63	1	0.015873015873	49	0	96	10	0.104166666667
572329819	4	3	24	23	0.958333333333	16	12	89	82	0.921348314607	43	7	166	26	0.156626506024	63	22	279	131	0.469534050179
572329823	6	0	28	0	0.0	3	0	13	0	0.0	16	0	94	2	0.0212765957447	25	0	135	2	0.0148148148148
572329833	3	2	11	6	0.545454545455	9	0	41	1	0.0243902439024	16	0	80	1	0.0125	28	2	132	8	0.0606060606061
572329852	6	3	23	11	0.478260869565	6	0	20	1	0.05	37	0	163	1	0.00613496932515	49	3	206	13	0.0631067961165
572329867	10	3	25	14	0.56	18	0	35	0	0.0	45	0	93	0	0.0	73	3	153	14	0.0915032679739
572329868	0	0	0	0	nan	0	0	0	0	nan	38	0	365	2	0.00547945205479	38	0	365	2	0.00547945205479
572329927	3	3	10	10	1.0	9	0	30	1	0.0333333333333	29	1	105	5	0.047619047619	41	4	145	16	0.110344827586
572329946	0	0	0	0	nan	0	0	0	0	nan	25	0	276	2	0.00724637681159	25	0	276	2	0.00724637681159
572330012	7	0	24	0	0.0	4	0	17	1	0.0588235294118	29	0	99	1	0.010101010101	40	0	140	2	0.0142857142857
572330037	6	3	20	13	0.65	7	1	29	3	0.103448275862	25	1	104	4	0.0384615384615	38	5	153	20	0.130718954248
572330040	30	0	428	3	0.00700934579439	11	0	164	0	0.0	44	0	554	1	0.00180505415162	85	0	1146	4	0.00349040139616
572330086	2	0	2	2	1.0	5	0	8	1	0.125	11	0	20	0	0.0	18	0	30	3	0.1
572330097	0	0	0	0	nan	4	0	4	0	0.0	6	0	6	0	0.0	10	0	10	0	0.0
572330102	13	0	38	0	0.0	6	0	17	1	0.0588235294118	26	0	72	0	0.0	45	0	127	1	0.00787401574803
572330152	3	0	6	0	0.0	5	0	11	0	0.0	27	0	54	0	0.0	35	0	71	0	0.0
572330153	0	0	0	0	nan	0	0	0	0	nan	34	2	431	12	0.0278422273782	34	2	431	12	0.0278422273782
572330163	1	1	17	16	0.941176470588	5	0	82	2	0.0243902439024	23	0	389	1	0.0025706940874	29	1	488	19	0.0389344262295
572330171	6	0	9	0	0.0	8	0	13	0	0.0	19	0	29	3	0.103448275862	33	0	51	3	0.0588235294118
572330192	3	0	5	2	0.4	7	0	7	5	0.714285714286	20	0	27	2	0.0740740740741	30	0	39	9	0.230769230769
572330213	10	0	39	3	0.0769230769231	11	0	43	4	0.093023255814	36	0	136	0	0.0	57	0	218	7	0.0321100917431
572330219	8	1	25	4	0.16	10	0	31	0	0.0	36	0	126	0	0.0	54	1	182	4	0.021978021978
572330220	2	0	13	0	0.0	6	0	35	0	0.0	33	0	151	0	0.0	41	0	199	0	0.0
572330255	8	7	66	53	0.80303030303	7	4	68	39	0.573529411765	40	3	313	11	0.0351437699681	55	14	447	103	0.230425055928
572330271	4	1	7	7	1.0	2	0	4	3	0.75	11	0	24	2	0.0833333333333	17	1	35	12	0.342857142857
572330319	0	0	0	0	nan	0	0	0	0	nan	41	2	172	16	0.093023255814	41	2	172	16	0.093023255814
572330327	6	6	84	76	0.904761904762	1	1	9	5	0.555555555556	27	24	321	155	0.482866043614	34	31	414	236	0.570048309179
572330409	2	0	10	0	0.0	0	0	0	0	nan	28	0	90	0	0.0	30	0	100	0	0.0
572330431	2	0	2	2	1.0	8	0	8	0	0.0	22	0	22	0	0.0	32	0	32	2	0.0625
572330437	0	0	0	0	nan	0	0	0	0	nan	0	0	0	0	nan	0	0	0	0	nan
572330458	2	0	4	0	0.0	7	0	19	1	0.0526315789474	54	0	83	2	0.0240963855422	63	0	106	3	0.0283018867925
572330517	6	0	39	0	0.0	8	0	54	0	0.0	33	0	254	1	0.00393700787402	47	0	347	1	0.0028818443804
572330546	0	0	0	0	nan	0	0	0	0	nan	15	0	32	0	0.0	15	0	32	0	0.0
572333726	0	0	0	0	nan	2	2	15	13	0.866666666667	40	15	289	75	0.259515570934	42	17	304	88	0.289473684211
572333733	0	0	0	0	nan	2	0	29	0	0.0	38	0	530	5	0.00943396226415	40	0	559	5	0.00894454382826
572333753	9	3	36	21	0.583333333333	6	0	22	1	0.0454545454545	44	0	155	1	0.00645161290323	59	3	213	23	0.107981220657
572333761	0	0	0	0	nan	4	0	5	0	0.0	29	0	37	1	0.027027027027	33	0	42	1	0.0238095238095
572333771	0	0	0	0	nan	4	0	25	0	0.0	33	0	183	3	0.016393442623	37	0	208	3	0.0144230769231
572333774	2	0	32	0	0.0	1	0	24	0	0.0	33	0	441	2	0.00453514739229	36	0	497	2	0.00402414486922
572333779	0	0	0	0	nan	2	0	21	0	0.0	19	0	236	3	0.0127118644068	21	0	257	3	0.011673151751
572333780	0	0	0	0	nan	2	1	26	2	0.0769230769231	38	0	343	1	0.00291545189504	40	1	369	3	0.00813008130081
572333783	5	4	14	14	1.0	7	0	19	1	0.0526315789474	18	0	49	1	0.0204081632653	30	4	82	16	0.19512195122
572333797	0	0	0	0	nan	6	0	44	0	0.0	39	0	221	0	0.0	45	0	265	0	0.0
572333805	0	0	0	0	nan	10	0	36	4	0.111111111111	38	0	126	0	0.0	48	0	162	4	0.0246913580247
572333806	2	1	4	4	1.0	16	0	28	1	0.0357142857143	46	0	87	1	0.0114942528736	64	1	119	6	0.0504201680672
572333811	6	0	6	2	0.333333333333	4	0	4	0	0.0	22	0	24	0	0.0	32	0	34	2	0.0588235294118
572333812	4	4	14	12	0.857142857143	8	0	41	1	0.0243902439024	21	0	122	1	0.00819672131148	33	4	177	14	0.0790960451977
572333816	4	0	12	0	0.0	5	0	19	0	0.0	49	0	181	1	0.00552486187845	58	0	212	1	0.00471698113208
572333820	2	0	11	0	0.0	8	0	43	1	0.0232558139535	37	0	199	5	0.0251256281407	47	0	253	6	0.0237154150198
572333821	6	0	26	0	0.0	4	0	16	0	0.0	31	0	105	0	0.0	41	0	147	0	0.0
572333828	0	0	0	0	nan	2	0	5	0	0.0	45	0	108	0	0.0	47	0	113	0	0.0
572333831	10	0	81	1	0.0123456790123	4	0	38	0	0.0	44	0	385	1	0.0025974025974	58	0	504	2	0.00396825396825
572333839	0	0	0	0	nan	0	0	0	0	nan	37	0	331	3	0.00906344410876	37	0	331	3	0.00906344410876
572333842	3	3	12	12	1.0	7	0	16	0	0.0	25	0	76	0	0.0	35	3	104	12	0.115384615385
572333861	5	0	5	5	1.0	10	0	10	0	0.0	41	0	41	0	0.0	56	0	56	5	0.0892857142857
572333862	0	0	0	0	nan	4	0	12	0	0.0	47	1	161	3	0.0186335403727	51	1	173	3	0.0173410404624
572333873	14	0	43	3	0.0697674418605	9	0	25	0	0.0	43	0	87	0	0.0	66	0	155	3	0.0193548387097
572333879	14	4	41	12	0.292682926829	12	0	41	0	0.0	41	0	142	3	0.0211267605634	67	4	224	15	0.0669642857143
572333885	12	5	39	16	0.410256410256	6	0	18	0	0.0	40	0	136	0	0.0	58	5	193	16	0.0829015544041
572333886	0	0	0	0	nan	2	0	35	0	0.0	34	0	707	7	0.00990099009901	36	0	742	7	0.00943396226415
572333896	4	4	15	13	0.866666666667	11	0	34	0	0.0	52	0	143	4	0.027972027972	67	4	192	17	0.0885416666667
572333907	0	0	0	0	nan	0	0	0	0	nan	45	0	273	2	0.00732600732601	45	0	273	2	0.00732600732601
572333910	4	2	22	16	0.727272727273	8	0	39	0	0.0	39	0	162	1	0.00617283950617	51	2	223	17	0.0762331838565
572333921	3	0	4	3	0.75	9	0	12	0	0.0	23	0	30	0	0.0	35	0	46	3	0.0652173913043
572333923	4	0	44	0	0.0	2	0	20	0	0.0	41	0	345	5	0.0144927536232	47	0	409	5	0.0122249388753
572333924	6	5	52	33	0.634615384615	6	5	52	35	0.673076923077	21	7	174	33	0.189655172414	33	17	278	101	0.363309352518
572333927	14	0	58	1	0.0172413793103	7	0	33	0	0.0	27	0	70	0	0.0	48	0	161	1	0.00621118012422
572333928	4	0	27	3	0.111111111111	6	0	24	1	0.0416666666667	33	0	136	10	0.0735294117647	43	0	187	14	0.0748663101604
572333933	0	0	0	0	nan	0	0	0	0	nan	34	0	348	4	0.0114942528736	34	0	348	4	0.0114942528736
572333938	0	0	0	0	nan	0	0	0	0	nan	31	0	339	4	0.0117994100295	31	0	339	4	0.0117994100295
572333945	0	0	0	0	nan	2	0	69	1	0.0144927536232	15	0	507	5	0.00986193293886	17	0	576	6	0.0104166666667
572333952	0	0	0	0	nan	0	0	0	0	nan	37	2	385	10	0.025974025974	37	2	385	10	0.025974025974
572333955	2	0	13	0	0.0	3	0	33	0	0.0	37	0	318	2	0.0062893081761	42	0	364	2	0.00549450549451
572333964	0	0	0	0	nan	0	0	0	0	nan	53	0	149	2	0.0134228187919	53	0	149	2	0.0134228187919
572333966	0	0	0	0	nan	6	0	49	1	0.0204081632653	49	0	382	2	0.00523560209424	55	0	431	3	0.00696055684455
572333970	2	0	27	0	0.0	2	0	28	0	0.0	42	0	482	1	0.00207468879668	46	0	537	1	0.00186219739292
572333971	4	3	20	18	0.9	6	0	21	0	0.0	38	0	171	1	0.00584795321637	48	3	212	19	0.0896226415094
572333977	5	0	5	2	0.4	10	0	11	0	0.0	44	0	56	0	0.0	59	0	72	2	0.0277777777778
572333978	0	0	0	0	nan	2	0	31	0	0.0	25	0	318	2	0.0062893081761	27	0	349	2	0.00573065902579
572333981	6	3	16	15	0.9375	7	0	17	0	0.0	48	0	111	2	0.018018018018	61	3	144	17	0.118055555556
572333982	0	0	0	0	nan	0	0	0	0	nan	51	1	545	6	0.0110091743119	51	1	545	6	0.0110091743119
572333990	5	5	19	16	0.842105263158	10	0	32	0	0.0	33	0	106	0	0.0	48	5	157	16	0.101910828025
572333996	8	2	20	9	0.45	11	0	28	1	0.0357142857143	41	0	102	0	0.0	60	2	150	10	0.0666666666667
572334005	0	0	0	0	nan	1	0	10	0	0.0	16	0	110	1	0.00909090909091	17	0	120	1	0.00833333333333
