Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
Sobic.002G315100	24	0	110	1	0.00909090909091	10	0	36	0	0.0	56	0	165	0	0.0	90	0	311	1	0.0032154340836
Sobic.002G315200	0	0	0	0	nan	1	0	2	0	0.0	0	0	0	0	nan	1	0	2	0	0.0
Sobic.002G315400	14	6	118	46	0.389830508475	26	0	242	0	0.0	92	0	890	0	0.0	132	6	1250	46	0.0368
Sobic.002G315450	6	6	57	46	0.80701754386	12	0	123	0	0.0	40	0	459	0	0.0	58	6	639	46	0.0719874804382
Sobic.002G315500	17	14	85	49	0.576470588235	12	0	65	0	0.0	55	0	321	1	0.00311526479751	84	14	471	50	0.106157112527
Sobic.002G315700	18	0	146	0	0.0	10	0	84	0	0.0	52	0	412	2	0.00485436893204	80	0	642	2	0.00311526479751
Sobic.002G315800	6	2	98	11	0.112244897959	13	0	202	1	0.0049504950495	46	0	617	1	0.00162074554295	65	2	917	13	0.0141766630316
Sobic.002G315900	10	10	120	107	0.891666666667	11	10	119	74	0.621848739496	47	0	570	3	0.00526315789474	68	20	809	184	0.227441285538
Sobic.002G316000	25	0	107	0	0.0	22	0	82	0	0.0	39	0	91	0	0.0	86	0	280	0	0.0
Sobic.002G316100	34	0	242	1	0.00413223140496	19	0	124	0	0.0	39	0	286	1	0.0034965034965	92	0	652	2	0.00306748466258
Sobic.002G316400	11	0	59	0	0.0	14	0	76	1	0.0131578947368	43	0	204	0	0.0	68	0	339	1	0.00294985250737
Sobic.002G316500	14	12	151	114	0.754966887417	7	0	76	0	0.0	52	0	456	4	0.00877192982456	73	12	683	118	0.172767203514
Sobic.002G316600	2	2	26	25	0.961538461538	12	0	173	0	0.0	47	0	627	0	0.0	61	2	826	25	0.0302663438257
Sobic.002G316700	38	0	246	2	0.00813008130081	18	0	129	1	0.0077519379845	45	0	331	1	0.00302114803625	101	0	706	4	0.0056657223796
Sobic.002G316800	12	10	127	41	0.322834645669	17	0	167	1	0.0059880239521	42	0	411	1	0.00243309002433	71	10	705	43	0.0609929078014
Sobic.002G316900	25	1	69	2	0.0289855072464	14	0	49	0	0.0	17	0	62	2	0.0322580645161	56	1	180	4	0.0222222222222
Sobic.002G317100	18	4	128	24	0.1875	16	0	119	1	0.00840336134454	49	0	285	2	0.00701754385965	83	4	532	27	0.0507518796992
Sobic.002G317200	10	0	58	1	0.0172413793103	7	0	36	0	0.0	27	0	70	0	0.0	44	0	164	1	0.00609756097561
Sobic.002G317300	4	0	45	0	0.0	14	0	161	0	0.0	50	0	563	1	0.00177619893428	68	0	769	1	0.00130039011704
Sobic.002G317400	6	4	55	22	0.4	12	0	109	0	0.0	60	0	549	2	0.00364298724954	78	4	713	24	0.0336605890603
Sobic.002G317500	26	0	164	1	0.00609756097561	23	0	145	1	0.00689655172414	32	0	186	0	0.0	81	0	495	2	0.0040404040404
Sobic.002G317600	22	0	87	0	0.0	11	0	39	0	0.0	23	0	77	0	0.0	56	0	203	0	0.0
Sobic.002G317800	2	0	24	1	0.0416666666667	14	0	169	0	0.0	32	0	378	0	0.0	48	0	571	1	0.00175131348511
Sobic.002G317900	0	0	0	0	nan	2	1	6	4	0.666666666667	28	0	81	3	0.037037037037	30	1	87	7	0.0804597701149
Sobic.002G318000	49	0	158	0	0.0	19	0	61	0	0.0	25	0	47	0	0.0	93	0	266	0	0.0
Sobic.002G318100	22	0	94	0	0.0	10	0	43	0	0.0	35	0	153	2	0.0130718954248	67	0	290	2	0.00689655172414
Sobic.002G318200	36	0	191	0	0.0	13	0	67	0	0.0	39	0	203	1	0.00492610837438	88	0	461	1	0.00216919739696
Sobic.002G318300	4	0	24	0	0.0	11	0	66	0	0.0	9	0	43	0	0.0	24	0	133	0	0.0
Sobic.002G318600	20	4	61	17	0.27868852459	15	0	80	0	0.0	67	0	325	1	0.00307692307692	102	4	466	18	0.0386266094421
Sobic.002G318700	2	2	8	8	1.0	9	0	64	0	0.0	32	0	202	0	0.0	43	2	274	8	0.029197080292
Sobic.002G318800	12	7	119	100	0.840336134454	24	0	200	0	0.0	42	0	318	1	0.00314465408805	78	7	637	101	0.158555729984
Sobic.002G319100	6	0	37	0	0.0	8	0	51	0	0.0	4	0	17	0	0.0	18	0	105	0	0.0
Sobic.002G319200	20	0	116	0	0.0	15	0	95	1	0.0105263157895	54	0	263	0	0.0	89	0	474	1	0.00210970464135
Sobic.002G319300	22	0	164	1	0.00609756097561	18	0	135	0	0.0	42	0	377	1	0.0026525198939	82	0	676	2	0.00295857988166
Sobic.002G319400	28	0	104	0	0.0	19	0	67	0	0.0	44	0	155	1	0.00645161290323	91	0	326	1	0.00306748466258
Sobic.002G319500	26	0	109	1	0.00917431192661	17	0	91	0	0.0	41	0	217	3	0.0138248847926	84	0	417	4	0.00959232613909
Sobic.002G319766	0	0	0	0	nan	0	0	0	0	nan	1	0	14	0	0.0	1	0	14	0	0.0
Sobic.002G319832	0	0	0	0	nan	0	0	0	0	nan	1	0	3	0	0.0	1	0	3	0	0.0
Sobic.002G319900	22	0	174	3	0.0172413793103	17	0	123	0	0.0	47	0	316	0	0.0	86	0	613	3	0.00489396411093
Sobic.002G320001	2	2	22	19	0.863636363636	9	0	108	2	0.0185185185185	45	0	498	2	0.00401606425703	56	2	628	23	0.0366242038217
Sobic.002G320100	6	0	30	0	0.0	3	0	17	0	0.0	7	0	28	1	0.0357142857143	16	0	75	1	0.0133333333333
Sobic.002G320200	26	0	191	1	0.00523560209424	22	0	175	0	0.0	45	0	370	2	0.00540540540541	93	0	736	3	0.00407608695652
Sobic.002G320300	2	2	14	13	0.928571428571	10	10	125	83	0.664	45	1	666	8	0.012012012012	57	13	805	104	0.129192546584
Sobic.002G320500	8	8	50	49	0.98	35	0	213	2	0.0093896713615	45	0	292	1	0.00342465753425	88	8	555	52	0.0936936936937
Sobic.002G320600	10	10	103	95	0.922330097087	20	0	214	1	0.00467289719626	48	0	514	0	0.0	78	10	831	96	0.115523465704
Sobic.002G320700	40	6	219	45	0.205479452055	60	0	433	6	0.013856812933	137	0	975	0	0.0	237	6	1627	51	0.0313460356484
Sobic.002G320800	8	6	78	45	0.576923076923	17	0	181	4	0.0220994475138	41	0	361	0	0.0	66	6	620	49	0.0790322580645
Sobic.002G320900	10	0	102	0	0.0	19	0	192	2	0.0104166666667	48	0	481	0	0.0	77	0	775	2	0.00258064516129
Sobic.002G321000	4	0	48	0	0.0	10	1	115	4	0.0347826086957	40	0	469	3	0.00639658848614	54	1	632	7	0.0110759493671
Sobic.002G321100	10	2	51	8	0.156862745098	11	0	71	0	0.0	48	0	185	1	0.00540540540541	69	2	307	9	0.0293159609121
Sobic.002G321200	2	0	24	0	0.0	14	0	144	0	0.0	37	0	362	0	0.0	53	0	530	0	0.0
Sobic.002G321300	36	0	126	0	0.0	14	0	53	0	0.0	41	0	151	0	0.0	91	0	330	0	0.0
Sobic.002G321400	16	0	118	0	0.0	18	0	122	1	0.00819672131148	40	0	281	1	0.00355871886121	74	0	521	2	0.00383877159309
Sobic.002G321500	36	0	115	1	0.00869565217391	18	0	51	0	0.0	35	0	68	0	0.0	89	0	234	1	0.0042735042735
Sobic.002G321600	14	0	115	0	0.0	24	0	207	1	0.0048309178744	35	0	279	0	0.0	73	0	601	1	0.00166389351082
Sobic.002G321700	21	0	94	0	0.0	8	0	38	1	0.0263157894737	56	0	238	0	0.0	85	0	370	1	0.0027027027027
Sobic.002G321901	12	0	98	0	0.0	12	0	100	0	0.0	43	0	339	1	0.00294985250737	67	0	537	1	0.00186219739292
Sobic.002G322000	12	0	90	0	0.0	12	0	85	1	0.0117647058824	33	0	208	0	0.0	57	0	383	1	0.00261096605744
Sobic.002G322100	14	0	76	0	0.0	27	0	127	0	0.0	36	0	183	0	0.0	77	0	386	0	0.0
Sobic.002G322101	10	0	92	1	0.0108695652174	4	0	45	0	0.0	54	0	457	1	0.00218818380744	68	0	594	2	0.003367003367
Sobic.002G322200	6	0	42	0	0.0	14	0	89	0	0.0	41	0	215	0	0.0	61	0	346	0	0.0
Sobic.002G322300	2	0	27	0	0.0	8	0	99	0	0.0	28	0	257	1	0.00389105058366	38	0	383	1	0.00261096605744
Sobic.002G322400	33	0	129	0	0.0	25	0	95	0	0.0	41	0	179	0	0.0	99	0	403	0	0.0
Sobic.002G322500	32	0	242	0	0.0	17	0	117	0	0.0	49	0	363	3	0.00826446280992	98	0	722	3	0.00415512465374
Sobic.002G322600	45	0	186	1	0.00537634408602	23	0	78	0	0.0	22	0	79	0	0.0	90	0	343	1	0.00291545189504
Sobic.002G322700	42	0	169	0	0.0	30	0	122	0	0.0	29	0	112	0	0.0	101	0	403	0	0.0
Sobic.002G322800	53	1	177	1	0.00564971751412	28	0	93	0	0.0	29	0	103	0	0.0	110	1	373	1	0.00268096514745
Sobic.002G322900	38	0	266	2	0.00751879699248	30	0	204	0	0.0	33	0	207	2	0.00966183574879	101	0	677	4	0.00590841949778
Sobic.002G323000	18	0	80	0	0.0	12	0	59	0	0.0	50	0	215	1	0.0046511627907	80	0	354	1	0.00282485875706
Sobic.002G323200	40	0	187	0	0.0	16	0	77	0	0.0	46	0	207	0	0.0	102	0	471	0	0.0
Sobic.002G323300	1	0	11	0	0.0	0	0	0	0	nan	0	0	0	0	nan	1	0	11	0	0.0
Sobic.002G323400	21	0	156	0	0.0	19	0	151	2	0.0132450331126	43	0	288	0	0.0	83	0	595	2	0.00336134453782
Sobic.002G323500	26	0	159	0	0.0	24	0	152	0	0.0	45	0	282	2	0.00709219858156	95	0	593	2	0.00337268128162
Sobic.002G323600	16	0	99	0	0.0	21	0	132	1	0.00757575757576	47	0	329	0	0.0	84	0	560	1	0.00178571428571
Sobic.002G323700	20	0	149	1	0.00671140939597	13	0	72	0	0.0	50	0	330	0	0.0	83	0	551	1	0.00181488203267
Sobic.002G323900	48	0	126	0	0.0	31	0	81	0	0.0	33	0	83	0	0.0	112	0	290	0	0.0
Sobic.002G324000	2	0	23	0	0.0	25	0	263	0	0.0	43	0	444	0	0.0	70	0	730	0	0.0
Sobic.002G324100	32	0	191	0	0.0	33	0	207	0	0.0	32	0	177	1	0.00564971751412	97	0	575	1	0.00173913043478
Sobic.002G324200	10	0	57	0	0.0	15	0	117	0	0.0	43	0	309	0	0.0	68	0	483	0	0.0
Sobic.002G324300	10	0	102	0	0.0	8	0	84	1	0.0119047619048	44	0	471	0	0.0	62	0	657	1	0.00152207001522
Sobic.002G324400	20	0	79	1	0.0126582278481	25	0	85	1	0.0117647058824	44	0	113	2	0.0176991150442	89	0	277	4	0.014440433213
Sobic.002G324500	22	0	82	0	0.0	17	0	62	0	0.0	44	0	183	2	0.0109289617486	83	0	327	2	0.00611620795107
Sobic.002G324700	24	0	129	0	0.0	16	0	93	1	0.010752688172	44	0	231	0	0.0	84	0	453	1	0.00220750551876
Sobic.002G324801	28	0	119	0	0.0	17	0	80	0	0.0	44	0	186	0	0.0	89	0	385	0	0.0
Sobic.002G324900	69	25	301	144	0.478405315615	44	12	186	57	0.306451612903	68	1	289	6	0.0207612456747	181	38	776	207	0.26675257732
Sobic.002G325000	41	32	210	185	0.880952380952	30	13	137	63	0.459854014599	33	1	165	6	0.0363636363636	104	46	512	254	0.49609375
Sobic.002G325100	33	0	140	0	0.0	10	0	36	0	0.0	40	0	101	0	0.0	83	0	277	0	0.0
Sobic.002G325200	0	0	0	0	nan	11	0	30	0	0.0	21	0	76	1	0.0131578947368	32	0	106	1	0.00943396226415
Sobic.002G325300	4	0	40	0	0.0	12	0	115	1	0.00869565217391	53	0	440	0	0.0	69	0	595	1	0.00168067226891
Sobic.002G325400	20	0	53	0	0.0	8	0	24	0	0.0	18	0	54	1	0.0185185185185	46	0	131	1	0.00763358778626
Sobic.002G325900	36	0	237	0	0.0	23	0	126	0	0.0	41	0	241	2	0.00829875518672	100	0	604	2	0.00331125827815
Sobic.002G326000	49	0	225	0	0.0	31	0	129	0	0.0	53	0	279	0	0.0	133	0	633	0	0.0
Sobic.002G326050	26	0	121	0	0.0	12	0	54	1	0.0185185185185	49	0	328	1	0.0030487804878	87	0	503	2	0.00397614314115
Sobic.002G326100	16	0	91	0	0.0	23	0	127	0	0.0	48	1	285	3	0.0105263157895	87	1	503	3	0.00596421471173
Sobic.002G326400	4	0	31	0	0.0	0	0	0	0	nan	10	0	41	0	0.0	14	0	72	0	0.0
Sobic.002G326500	9	0	105	2	0.0190476190476	7	0	68	0	0.0	24	0	164	2	0.0121951219512	40	0	337	4	0.0118694362018
Sobic.002G326650	26	5	113	17	0.150442477876	12	3	59	19	0.322033898305	37	5	156	30	0.192307692308	75	13	328	66	0.201219512195
Sobic.002G326800	0	0	0	0	nan	0	0	0	0	nan	1	0	2	0	0.0	1	0	2	0	0.0
Sobic.002G326900	4	0	45	0	0.0	21	0	241	0	0.0	42	0	455	2	0.0043956043956	67	0	741	2	0.00269905533063
Sobic.002G327000	6	6	59	59	1.0	9	0	117	1	0.00854700854701	43	0	483	3	0.00621118012422	58	6	659	63	0.0955993930197
Sobic.002G327100	10	0	62	2	0.0322580645161	3	0	13	0	0.0	31	0	190	0	0.0	44	0	265	2	0.00754716981132
Sobic.002G327300	14	0	112	1	0.00892857142857	13	0	117	0	0.0	59	0	355	1	0.00281690140845	86	0	584	2	0.00342465753425
Sobic.002G327500	24	0	102	0	0.0	22	0	99	0	0.0	46	0	164	0	0.0	92	0	365	0	0.0
Sobic.002G327600	24	0	79	0	0.0	24	0	76	0	0.0	41	0	136	0	0.0	89	0	291	0	0.0
Sobic.002G327700	30	0	213	1	0.00469483568075	33	0	227	1	0.00440528634361	33	0	216	2	0.00925925925926	96	0	656	4	0.00609756097561
Sobic.002G327800	36	0	117	0	0.0	25	0	87	0	0.0	39	0	137	0	0.0	100	0	341	0	0.0
Sobic.002G327900	4	0	39	1	0.025641025641	4	0	37	0	0.0	20	0	181	0	0.0	28	0	257	1	0.00389105058366
Sobic.002G328000	8	4	41	16	0.390243902439	13	1	81	10	0.123456790123	40	14	225	38	0.168888888889	61	19	347	64	0.184438040346
Sobic.002G328100	13	3	79	15	0.189873417722	27	0	160	0	0.0	36	0	224	2	0.00892857142857	76	3	463	17	0.036717062635
Sobic.002G328200	14	0	104	0	0.0	25	0	169	0	0.0	42	0	263	0	0.0	81	0	536	0	0.0
Sobic.002G328250	12	0	109	1	0.00917431192661	9	0	79	1	0.0126582278481	43	0	413	1	0.00242130750605	64	0	601	3	0.00499168053245
Sobic.002G328300	14	0	102	0	0.0	13	0	100	0	0.0	42	0	306	2	0.00653594771242	69	0	508	2	0.00393700787402
Sobic.002G328400	6	0	46	0	0.0	6	0	39	0	0.0	14	0	74	0	0.0	26	0	159	0	0.0
Sobic.002G328500	6	0	70	0	0.0	13	0	132	0	0.0	40	0	379	1	0.00263852242744	59	0	581	1	0.00172117039587
Sobic.002G328550	34	0	215	0	0.0	18	0	102	0	0.0	45	1	249	3	0.0120481927711	97	1	566	3	0.00530035335689
Sobic.002G328600	8	0	62	0	0.0	9	0	75	0	0.0	41	0	317	0	0.0	58	0	454	0	0.0
Sobic.002G328800	7	0	69	1	0.0144927536232	18	0	178	0	0.0	45	0	446	2	0.00448430493274	70	0	693	3	0.004329004329
Sobic.002G328900	2	0	9	0	0.0	0	0	0	0	nan	6	0	21	0	0.0	8	0	30	0	0.0
Sobic.002G329000	14	14	140	115	0.821428571429	12	12	125	91	0.728	44	1	489	4	0.0081799591002	70	27	754	210	0.278514588859
Sobic.002G329100	10	0	58	0	0.0	17	0	107	0	0.0	39	0	260	1	0.00384615384615	66	0	425	1	0.00235294117647
Sobic.002G329200	26	0	142	1	0.00704225352113	16	0	87	0	0.0	40	0	202	1	0.0049504950495	82	0	431	2	0.0046403712297
Sobic.002G329300	12	8	95	57	0.6	27	0	226	0	0.0	52	0	450	2	0.00444444444444	91	8	771	59	0.0765239948119
Sobic.002G329400	12	0	83	0	0.0	12	0	88	0	0.0	32	0	190	1	0.00526315789474	56	0	361	1	0.00277008310249
Sobic.002G329500	12	0	89	2	0.0224719101124	17	0	131	0	0.0	56	0	491	3	0.0061099796334	85	0	711	5	0.0070323488045
Sobic.002G329600	12	0	60	0	0.0	9	0	44	0	0.0	9	0	44	1	0.0227272727273	30	0	148	1	0.00675675675676
Sobic.002G329700	8	8	63	55	0.873015873016	16	0	112	0	0.0	50	0	362	2	0.00552486187845	74	8	537	57	0.106145251397
Sobic.002G329800	10	0	43	0	0.0	21	0	84	0	0.0	54	0	243	0	0.0	85	0	370	0	0.0
Sobic.002G329900	26	0	79	0	0.0	10	0	29	0	0.0	20	0	68	1	0.0147058823529	56	0	176	1	0.00568181818182
Sobic.002G330000	28	0	142	2	0.0140845070423	11	0	33	0	0.0	35	0	73	0	0.0	74	0	248	2	0.00806451612903
Sobic.002G330100	4	2	42	11	0.261904761905	10	0	109	0	0.0	55	0	607	0	0.0	69	2	758	11	0.0145118733509
Sobic.002G330200	6	0	76	1	0.0131578947368	14	0	175	0	0.0	34	0	414	0	0.0	54	0	665	1	0.0015037593985
Sobic.002G330300	0	0	0	0	nan	10	0	93	0	0.0	37	0	320	1	0.003125	47	0	413	1	0.00242130750605
Sobic.002G330400	32	0	126	0	0.0	20	0	70	0	0.0	48	0	181	1	0.00552486187845	100	0	377	1	0.0026525198939
Sobic.002G330500	34	0	72	0	0.0	23	0	51	0	0.0	45	0	73	0	0.0	102	0	196	0	0.0
Sobic.002G330600	56	0	211	0	0.0	52	0	180	0	0.0	74	0	234	2	0.00854700854701	182	0	625	2	0.0032
Sobic.002G330700	16	0	58	0	0.0	26	0	89	0	0.0	35	0	93	2	0.0215053763441	77	0	240	2	0.00833333333333
Sobic.002G330800	20	0	132	1	0.00757575757576	10	0	73	0	0.0	56	0	363	4	0.0110192837466	86	0	568	5	0.00880281690141
Sobic.002G330900	24	0	74	0	0.0	8	0	28	1	0.0357142857143	33	0	82	0	0.0	65	0	184	1	0.0054347826087
Sobic.002G331050	8	6	75	41	0.546666666667	13	0	116	2	0.0172413793103	49	0	482	6	0.0124481327801	70	6	673	49	0.072808320951
Sobic.002G331100	60	47	352	287	0.815340909091	37	0	234	2	0.00854700854701	91	1	554	2	0.00361010830325	188	48	1140	291	0.255263157895
Sobic.002G331200	42	33	240	229	0.954166666667	21	0	118	2	0.0169491525424	44	1	236	2	0.00847457627119	107	34	594	233	0.392255892256
Sobic.002G331300	8	6	101	50	0.49504950495	18	0	248	0	0.0	37	0	499	2	0.00400801603206	63	6	848	52	0.061320754717
Sobic.002G331700	2	0	22	0	0.0	10	0	104	0	0.0	39	0	415	0	0.0	51	0	541	0	0.0
Sobic.002G331800	6	2	73	22	0.301369863014	18	0	220	0	0.0	40	0	426	2	0.00469483568075	64	2	719	24	0.0333796940195
Sobic.002G332000	23	0	150	0	0.0	29	0	169	0	0.0	44	0	279	0	0.0	96	0	598	0	0.0
Sobic.002G332100	13	0	120	1	0.00833333333333	5	0	36	0	0.0	32	0	74	0	0.0	50	0	230	1	0.00434782608696
Sobic.002G332200	10	9	88	41	0.465909090909	21	0	194	2	0.0103092783505	47	0	402	0	0.0	78	9	684	43	0.062865497076
Sobic.002G332300	34	0	149	0	0.0	17	0	83	0	0.0	42	0	205	0	0.0	93	0	437	0	0.0
Sobic.002G332400	0	0	0	0	nan	11	0	119	0	0.0	49	0	591	0	0.0	60	0	710	0	0.0
Sobic.002G332500	0	0	0	0	nan	8	0	94	0	0.0	14	0	172	1	0.00581395348837	22	0	266	1	0.00375939849624
Sobic.002G332600	2	0	21	0	0.0	12	0	143	0	0.0	41	0	458	3	0.00655021834061	55	0	622	3	0.0048231511254
Sobic.002G332900	26	0	139	0	0.0	15	0	80	0	0.0	49	0	227	2	0.00881057268722	90	0	446	2	0.00448430493274
Sobic.002G333100	36	0	113	0	0.0	31	0	97	0	0.0	30	0	86	0	0.0	97	0	296	0	0.0
Sobic.002G333300	44	0	107	0	0.0	24	0	56	0	0.0	40	0	100	1	0.01	108	0	263	1	0.00380228136882
Sobic.002G333400	32	0	144	1	0.00694444444444	27	0	121	0	0.0	37	0	169	1	0.00591715976331	96	0	434	2	0.00460829493088
Sobic.002G333500	20	0	189	1	0.00529100529101	17	0	145	0	0.0	48	0	437	0	0.0	85	0	771	1	0.00129701686122
Sobic.002G333600	2	2	40	38	0.95	6	0	105	0	0.0	38	0	775	4	0.00516129032258	46	2	920	42	0.045652173913
Sobic.002G333700	10	0	100	1	0.01	6	0	58	0	0.0	39	0	297	0	0.0	55	0	455	1	0.0021978021978
Sobic.002G333800	8	8	65	60	0.923076923077	16	0	130	1	0.00769230769231	49	0	401	0	0.0	73	8	596	61	0.102348993289
Sobic.002G333900	14	0	74	0	0.0	25	0	132	0	0.0	36	0	200	1	0.005	75	0	406	1	0.00246305418719
Sobic.002G334000	8	0	81	0	0.0	13	0	130	1	0.00769230769231	48	0	492	2	0.00406504065041	69	0	703	3	0.00426742532006
Sobic.002G334100	8	8	43	36	0.837209302326	9	0	63	0	0.0	56	0	311	2	0.0064308681672	73	8	417	38	0.0911270983213
Sobic.002G334200	4	0	23	0	0.0	7	0	48	0	0.0	59	0	395	1	0.00253164556962	70	0	466	1	0.00214592274678
Sobic.002G334300	6	0	29	0	0.0	10	0	42	0	0.0	11	0	51	0	0.0	27	0	122	0	0.0
Sobic.002G334400	2	0	16	0	0.0	4	3	50	9	0.18	57	0	721	2	0.00277392510402	63	3	787	11	0.0139771283355
Sobic.002G334500	0	0	0	0	nan	2	0	4	0	0.0	10	0	43	0	0.0	12	0	47	0	0.0
Sobic.002G334600	8	8	69	62	0.898550724638	14	0	122	0	0.0	45	0	340	1	0.00294117647059	67	8	531	63	0.118644067797
Sobic.002G334700	6	0	58	0	0.0	19	0	168	1	0.00595238095238	44	0	392	2	0.00510204081633	69	0	618	3	0.00485436893204
Sobic.002G334800	2	0	20	0	0.0	4	0	41	0	0.0	5	0	50	0	0.0	11	0	111	0	0.0
Sobic.002G334900	8	6	85	48	0.564705882353	20	0	230	0	0.0	40	0	456	0	0.0	68	6	771	48	0.0622568093385
Sobic.002G335000	6	4	58	38	0.655172413793	6	0	58	1	0.0172413793103	45	0	418	0	0.0	57	4	534	39	0.0730337078652
Sobic.002G335100	26	0	120	0	0.0	20	0	89	0	0.0	43	0	171	2	0.0116959064327	89	0	380	2	0.00526315789474
Sobic.002G335200	30	0	169	2	0.0118343195266	16	0	81	0	0.0	37	0	175	0	0.0	83	0	425	2	0.00470588235294
Sobic.002G335300	8	4	76	29	0.381578947368	17	0	149	1	0.00671140939597	55	0	514	0	0.0	80	4	739	30	0.0405953991881
Sobic.002G335400	6	0	34	0	0.0	3	0	12	0	0.0	12	0	22	0	0.0	21	0	68	0	0.0
Sobic.002G335600	14	0	63	0	0.0	10	0	44	0	0.0	48	0	163	0	0.0	72	0	270	0	0.0
Sobic.002G335700	20	0	58	1	0.0172413793103	6	0	18	0	0.0	18	0	38	0	0.0	44	0	114	1	0.00877192982456
Sobic.002G335900	47	0	173	1	0.00578034682081	26	0	113	1	0.00884955752212	34	0	100	0	0.0	107	0	386	2	0.00518134715026
Sobic.002G336000	41	0	141	1	0.00709219858156	20	0	72	0	0.0	40	0	232	0	0.0	101	0	445	1	0.00224719101124
Sobic.002G336100	22	0	192	1	0.00520833333333	19	0	156	0	0.0	50	0	446	3	0.0067264573991	91	0	794	4	0.00503778337531
Sobic.002G336200	4	2	55	13	0.236363636364	12	0	152	0	0.0	49	0	592	2	0.00337837837838	65	2	799	15	0.0187734668335
Sobic.002G336400	19	0	67	0	0.0	15	0	51	0	0.0	18	0	63	0	0.0	52	0	181	0	0.0
Sobic.002G336500	46	0	258	2	0.0077519379845	33	0	178	1	0.00561797752809	70	0	363	1	0.00275482093664	149	0	799	4	0.00500625782228
Sobic.002G336600	28	0	162	1	0.00617283950617	19	0	119	0	0.0	52	0	329	1	0.00303951367781	99	0	610	2	0.00327868852459
Sobic.002G336800	0	0	0	0	nan	6	0	55	0	0.0	46	0	443	0	0.0	52	0	498	0	0.0
Sobic.002G337001	42	0	382	1	0.00261780104712	23	0	214	1	0.00467289719626	44	0	337	1	0.00296735905045	109	0	933	3	0.0032154340836
Sobic.002G337100	6	0	60	0	0.0	20	0	181	0	0.0	49	0	445	0	0.0	75	0	686	0	0.0
Sobic.002G337300	12	0	44	0	0.0	11	0	39	0	0.0	26	0	76	0	0.0	49	0	159	0	0.0
Sobic.002G337400	29	0	54	0	0.0	16	0	29	0	0.0	21	0	45	0	0.0	66	0	128	0	0.0
Sobic.002G337500	32	0	201	0	0.0	18	0	99	0	0.0	46	0	214	2	0.00934579439252	96	0	514	2	0.00389105058366
Sobic.002G337600	38	0	165	1	0.00606060606061	31	0	128	1	0.0078125	38	0	216	1	0.00462962962963	107	0	509	3	0.00589390962672
Sobic.002G337700	6	6	89	76	0.85393258427	8	0	117	1	0.00854700854701	41	0	612	0	0.0	55	6	818	77	0.0941320293399
Sobic.002G337800	44	0	151	1	0.00662251655629	18	0	83	0	0.0	35	0	125	0	0.0	97	0	359	1	0.00278551532033
Sobic.002G338000	34	0	181	1	0.00552486187845	15	0	91	0	0.0	51	0	343	0	0.0	100	0	615	1	0.00162601626016
Sobic.002G338100	5	5	40	29	0.725	10	0	78	1	0.0128205128205	35	0	281	0	0.0	50	5	399	30	0.0751879699248
Sobic.002G338200	16	0	63	0	0.0	19	0	82	0	0.0	49	0	189	0	0.0	84	0	334	0	0.0
Sobic.002G338250	20	0	101	0	0.0	18	0	96	0	0.0	33	0	191	0	0.0	71	0	388	0	0.0
Sobic.002G338300	12	0	49	0	0.0	18	0	68	0	0.0	50	0	127	1	0.00787401574803	80	0	244	1	0.00409836065574
Sobic.002G338400	39	0	144	0	0.0	28	0	104	0	0.0	33	0	140	0	0.0	100	0	388	0	0.0
Sobic.002G338450	6	0	17	0	0.0	1	0	2	0	0.0	11	0	32	0	0.0	18	0	51	0	0.0
Sobic.002G338500	40	0	184	0	0.0	16	0	79	0	0.0	43	0	206	1	0.00485436893204	99	0	469	1	0.00213219616205
Sobic.002G338600	0	0	0	0	nan	3	2	15	12	0.8	4	0	16	0	0.0	7	2	31	12	0.387096774194
Sobic.002G338700	16	0	131	0	0.0	14	0	118	0	0.0	41	0	344	0	0.0	71	0	593	0	0.0
Sobic.002G338800	10	0	59	0	0.0	18	0	117	0	0.0	30	0	185	0	0.0	58	0	361	0	0.0
Sobic.002G338900	44	0	122	0	0.0	22	0	62	0	0.0	30	0	90	0	0.0	96	0	274	0	0.0
Sobic.002G339000	40	0	363	0	0.0	16	0	148	0	0.0	43	0	394	0	0.0	99	0	905	0	0.0
Sobic.002G339100	5	0	20	0	0.0	1	0	2	0	0.0	19	0	110	1	0.00909090909091	25	0	132	1	0.00757575757576
Sobic.002G339200	4	0	10	0	0.0	14	0	15	0	0.0	10	0	12	0	0.0	28	0	37	0	0.0
Sobic.002G339250	4	0	37	0	0.0	17	0	171	1	0.00584795321637	41	0	245	0	0.0	62	0	453	1	0.00220750551876
Sobic.002G339300	16	16	107	93	0.869158878505	5	0	31	0	0.0	51	0	310	2	0.00645161290323	72	16	448	95	0.212053571429
Sobic.002G339400	16	0	87	0	0.0	10	0	53	0	0.0	26	0	154	1	0.00649350649351	52	0	294	1	0.00340136054422
Sobic.002G339500	14	0	94	0	0.0	5	0	37	0	0.0	52	0	296	3	0.0101351351351	71	0	427	3	0.00702576112412
Sobic.002G339600	4	0	33	0	0.0	19	0	152	0	0.0	33	0	284	0	0.0	56	0	469	0	0.0
